92346	25629	41819	76139	81121	3497	12625	69980	85224	29833
27720	32747	4404	80139	94153	76973	90422	82166	85838	38340
10348	19165	38204	9946	10419	10819	13532	58779	92246	15383
93845	86122	24407	21569	26509	89623	31812	84645	23973	9162
71916	90500	96432	26173	49276	37910	8271	52502	69930	6220
11245	27782	58090	82227	57603	61243	80997	22174	76884	83679
44826	24161	23493	79666	87819	12642	75941	38774	61772	23971
69598	82989	40006	95788	53790	59630	56507	58510	71319	36880
21682	17027	73995	21558	12181	84619	59579	40411	71468	84412
10796	12165	58686	95993	70580	95504	71437	24679	39505	32523
51698	85658	50262	13886	27	77330	86048	9178	86737	791
97179	14846	6289	79815	25286	48421	26485	13295	19808	3108
24192	80426	51098	23154	61786	66152	71965	99615	91927	74532
35357	69815	81558	15539	51489	34265	91206	88941	32075	5259
11563	8185	16037	23917	66249	92448	70257	92361	80854	6881
69099	74435	91572	56379	98282	81166	62462	71160	20403	38285
97610	85633	17185	84227	44159	23922	26847	87265	54017	66555
88699	85556	73664	29932	497	94837	47852	92805	70527	82730
1309	72165	37788	627	4343	31167	69052	10305	93459	87757
51682	80327	15296	57997	7985	83563	17530	14981	31741	11016
77273	52870	82027	91663	78809	53150	13891	25531	3399	29404
81206	35178	91142	86251	99527	76684	89029	82680	95895	68718
8756	61817	28662	49311	6219	10149	2117	75851	90314	37157
62878	65054	72018	75758	42865	66165	36693	4173	41087	92959
35668	27871	45023	41537	8043	44793	84692	60121	73071	56192
90776	26792	83107	46689	58759	50094	78755	52587	75785	24533
35362	79470	27023	53495	65772	95869	2673	79456	46177	78351
62088	9571	57052	14725	13777	17790	19076	53280	87201	65916
32571	97778	16317	43466	62596	63287	42935	31292	41762	46052
41919	12283	62176	81448	93539	21208	36556	81484	52278	32204
34717	18522	70158	35575	97885	26965	84906	47009	50866	82447
89887	88683	81419	14038	29615	74647	2204	44663	16378	78215
85876	22276	27205	28949	46471	59965	35972	90790	37253	52323
21055	13517	46075	20106	18315	8550	20045	44427	99542	10717
40465	80367	70700	80515	60622	88337	78374	57354	23945	22555
89686	56423	70842	59637	72555	53913	20856	31262	97336	26692
19112	53619	3727	21533	6162	14579	33405	59213	75613	18429
83961	45574	39473	69636	72950	48317	96445	39847	47840	91828
56685	85363	80110	89218	44419	73966	97258	87878	66810	29875
37721	37604	75029	29388	39809	14140	60871	58753	63094	25749
93726	23065	9311	81831	31175	6978	47058	50122	23786	93747
20036	40082	35860	88409	72016	78188	20293	42959	67552	51869
95188	3110	87114	53803	63175	84149	22637	50218	85139	75632
61044	9322	43873	77710	9451	9451	66028	85966	59710	24916
49682	97232	10836	25646	85936	82107	76970	29669	35141	78318
94223	32253	82837	56283	98816	52644	18008	92059	18527	47067
24411	9187	41703	21637	72907	33001	35847	90420	83267	20834
75827	34658	78438	85842	65291	17582	43321	41319	15629	58390
28850	62023	44623	67409	79842	98049	1426	68790	30499	5658
14497	84870	68242	23318	98047	34763	87789	85996	26139	99867
5	21212	5372	15357	17997	418	67158	3845	94368	6428
83292	67474	88817	61434	46253	34575	59524	38505	50208	34459
94372	69705	88015	97430	3059	3740	46706	99517	82224	27524
17911	63009	44814	35475	11735	17615	89889	69910	9420	93243
23530	84359	36255	33561	29985	47867	22479	31149	70513	1620
32554	97773	11575	94508	1367	27614	89552	83910	68179	88182
65178	45923	69359	16509	66169	89552	69467	44718	35667	29509
44600	8981	50690	53541	45065	2895	80871	28927	68931	24725
66337	34790	33376	54093	32399	24210	90598	85733	99630	85137
16017	28698	70684	90964	36268	66694	21731	17116	92720	35867
93326	63989	57123	16089	61904	45663	81779	74342	34940	40763
21556	38992	32505	82264	7576	49637	24825	70676	67608	6795
57466	30688	93304	47308	18751	35490	90528	51378	82760	36490
67255	63103	67019	64701	14672	8852	96373	33471	75019	9039
67704	45526	99185	31830	98560	71530	11202	43132	19216	37496
25871	88997	1207	13297	94707	97362	60306	63951	47645	25399
75252	55095	4670	7887	13575	88391	70694	98935	57493	53885
4257	64803	14164	55202	86897	88883	42929	26426	67025	79057
70254	21235	49368	8672	42255	31368	55616	27811	52486	73785
45392	11890	41811	94511	54522	26305	13481	10967	86962	55624
15260	75449	9825	54916	84860	20331	95466	88177	23526	33410
37815	61010	22558	61194	96958	63288	64564	6025	31927	85294
98791	51653	35899	50379	13006	19272	75152	34697	60254	64391
5279	86749	95888	58741	40574	86619	20240	68479	73147	51687
81342	36227	7384	20329	91989	58511	39427	28541	97949	76951
10924	7716	11832	36332	91371	88919	6548	62015	97101	74299
16217	62122	68865	96922	41051	86071	9639	21282	24115	7398
18544	80779	4315	16625	23509	76183	89692	59245	29908	69744
23400	46494	66511	90498	28174	23868	58421	78780	44729	76799
666	33545	59660	84604	81089	58618	65897	9573	5134	96554
73861	67766	43137	22599	87393	76829	68655	87788	49807	42698
14999	22374	12749	44559	38050	14762	1772	39219	55232	10814
99025	34564	39179	3338	13716	18938	88757	72106	25033	64576
29485	98121	76073	13512	4381	9086	64906	20663	75874	22053
10475	78709	52875	91615	34317	8997	28227	38292	55675	99439
60789	77541	26339	13538	4078	44777	40479	94798	26981	93094
6673	5591	11486	97091	96340	74830	70385	44322	73738	60515
47408	61472	25543	42891	18713	98878	40221	69235	76861	79712
40	85460	55839	42358	25224	1992	52728	36954	57126	42104
18069	28604	2286	55162	72704	15999	13070	29491	36322	26397
10906	37123	91853	8775	49210	73349	53485	65963	52906	88507
79927	41398	72645	34877	56460	53225	65946	97209	64278	41508
9	99616	9083	4771	46254	63667	98106	56209	29262	95321
3557	95106	3887	52614	39534	46914	29903	95120	84239	76049
2251	9274	48426	40592	19818	40986	75215	627	67581	5915
414	31858	24786	28460	44180	93057	88470	35905	351	10139
99121	77242	62059	31766	97814	93478	86386	43862	29254	23755
43326	89604	98228	81127	80629	70950	95362	74074	99003	74650
90296	37173	28246	71351	19710	86580	9582	28249	42327	59940
99840	98378	95138	17220	7112	2988	6167	83170	53558	84236
69369	1354	71484	17477	55573	29275	8548	65488	61684	91369
6278	79224	86415	89002	80684	1750	87836	69368	40322	32928
12090	50087	98588	6342	87244	9272	86344	6236	55251	42198
3545	83862	72236	73532	6238	64076	60417	85957	94152	99943
93547	51157	51067	13659	40792	3229	8758	51525	89091	12423
85797	25996	94510	96836	55007	49123	27391	8321	91026	4563
47517	20269	79494	28964	46852	57774	43322	10435	6338	16299
25059	16870	67128	15091	69169	49199	2620	83621	64752	79124
47035	83909	41342	37110	26248	22806	74585	6511	96440	70308
31666	1853	97555	41092	56954	94016	87771	89447	8986	31544
65060	92627	85489	73478	56300	54853	93439	47349	82473	82565
49360	22970	14313	89719	45337	36221	7373	85251	51091	17312
96864	8723	85038	94576	10787	11721	8978	50004	48384	62051
96620	51661	17620	66175	94639	7079	39128	69397	72413	72391
79374	51455	93792	65908	16198	19472	12263	86886	59028	44745
90586	59858	54720	22661	68202	24586	56941	29741	87856	72580
96057	24762	20345	42213	30868	10227	93278	9632	49910	99708
82168	77516	88529	63617	69328	46006	18604	7635	64960	69218
91686	25977	10864	95389	3147	32509	16734	96728	4908	27395
74663	40599	44777	39305	1094	70347	2491	60617	99575	13006
24638	77062	40205	37050	57360	14815	5013	14607	98827	53081
77628	22879	58739	89530	42057	19622	49799	13030	8598	7098
58686	88063	21703	31170	31486	43384	6345	83570	82848	23488
21135	51315	60135	61065	58311	56518	68948	27366	38633	90862
37121	57048	7781	50469	87461	26179	42570	47036	81673	40337
76269	36022	30073	68377	15541	70241	66220	25298	92136	89217
39831	58170	60979	53128	34576	18855	67521	9337	99288	53136
87228	41022	54771	14553	40534	80670	21150	17823	55010	23125
23051	77601	98854	30897	31676	13838	75851	8490	72951	61433
60761	28354	69864	89552	95601	77479	56794	42203	31690	32290
2652	71978	47229	51700	53224	721	10444	36287	76035	42165
5861	80548	69901	65101	36756	90139	56078	30236	10769	78270
72882	15746	1955	90285	23428	2429	19415	18064	67014	76879
70936	70195	93349	13403	78382	50424	1937	67017	92995	60999
61775	51812	14269	93572	67625	28755	61659	90589	24207	5674
36194	67163	57911	13328	58687	35387	83008	14304	20910	22302
32645	83845	63696	10300	67564	22444	79646	77065	95358	7576
40031	28436	70663	15226	1302	38411	67201	77380	42455	98458
86802	48938	18459	85223	17139	15707	92199	36816	1812	29129
48008	84368	51791	12364	33963	99398	36814	89545	131	65795
94733	26802	12950	22769	91777	43730	90105	20711	6580	23080
46885	71913	81361	38989	11594	27855	69214	51237	79497	3576
13663	87787	11877	80395	36087	35494	37137	83667	65714	7099
90653	23289	32263	20214	75385	61343	23686	57239	56523	6527
15472	73671	65107	6503	59532	37097	73348	78886	75890	71559
20367	557	97163	6755	44795	69742	34848	60178	45996	56178
61940	29458	25786	20812	34619	54335	23048	87963	45950	8506
64156	74824	56719	39892	47427	77553	4278	66232	37037	95181
50980	63125	10021	26516	95299	58904	58387	80998	12532	90704
49967	40920	96283	66464	38363	31377	64500	71841	64049	97038
38044	32075	42321	14185	29577	33475	80342	96359	48326	76721
61711	20973	61207	75397	21453	1000	29171	93241	72955	85556
41800	3073	48880	90959	96010	92956	47834	81812	23087	30042
79529	2808	45672	14884	16067	44593	15433	50602	15852	61590
94089	93606	61225	10308	56350	92438	23261	14983	60955	83273
46711	32226	1956	38770	82425	48131	56553	23792	5923	36828
71078	11059	62798	23462	39123	56634	78844	13534	88438	29039
93841	55586	55669	10585	48094	69500	36895	6036	34532	29543
38990	86412	76089	74896	34861	13324	76693	90376	53895	62232
69730	49076	63893	22316	15559	30907	88871	40384	57299	40479
86057	58093	77980	62646	59025	73804	32730	85551	28124	83964
47866	5926	91556	51898	2519	39106	50204	72120	34820	6311
28948	81118	192	66407	18002	51835	7204	90443	1209	59306
27012	57361	94070	66616	71849	41542	88670	71135	52180	45045
92315	32891	24140	36801	2204	25814	49090	52768	36587	42612
99332	99579	62654	6881	70690	40170	46976	63290	33050	5904
54282	44646	58801	2502	51012	44975	50826	52657	79936	87046
73216	53037	28794	13935	86029	52633	50869	73906	71688	65593
90636	68905	1341	19623	10581	86263	73340	91128	75361	95277
73552	82443	89513	50662	57575	27257	67329	63920	91092	45189
2270	17886	51836	58474	56556	78622	69215	53665	78627	63492
84657	63339	22791	63018	54778	73066	20759	35739	22556	1526
83314	58745	20794	4792	41777	63802	74381	63270	54141	29706
93013	26856	37915	14348	95067	21007	86206	60292	481	68844
5166	86244	2181	11691	76697	37434	83139	42961	31928	76112
21058	7419	44755	4366	55467	85639	46186	76140	92180	70971
27443	53342	22612	12076	35837	68901	72270	46062	22763	24001
79537	61645	19045	61138	42737	1245	85421	11783	39193	86936
78455	38724	20183	4024	27978	29246	44054	33669	53542	57331
46144	27607	68390	77147	15532	72311	89415	59867	35866	71480
24779	99607	51000	49480	22898	96526	2050	59060	68568	80541
14582	36319	70441	86688	52312	19918	13530	25696	51896	99354
64604	78234	33434	44266	83500	16751	34479	27744	2458	23453
37125	12388	72989	24559	29354	38643	38343	40525	64436	21346
69102	85165	80094	56280	56556	74318	52938	88059	53550	56909
21654	13472	37884	68559	9224	50356	93166	89115	58598	77952
13145	42358	64837	75600	54920	39017	43618	74712	17641	83063
83300	31269	76137	53519	73783	17156	98026	50945	22007	26450
41937	69927	64026	6345	68532	80078	55613	13201	12727	54995
22473	96678	12050	40933	90249	16011	54079	4960	60786	60058
25877	2372	4916	52309	57590	24709	59487	174	73495	69764
57953	14477	45799	27382	92713	42116	59616	82032	31022	50810
96264	21460	31564	22433	32559	67050	83952	42221	70089	65618
13482	99564	67397	13256	87082	51251	86271	35962	75184	27552
61438	85841	20234	32120	49712	93083	41885	11508	1299	83628
89822	98745	31059	34254	77398	39049	74179	21864	98114	68041
494	29097	70818	12413	96966	98466	58470	72048	16649	53707
72815	91300	23986	74474	92575	96937	87544	31629	993	24415
42483	40897	51064	75638	23778	24843	66814	6524	28759	17101
29955	14609	53492	25346	76207	55397	50327	33163	27177	16182
75319	13833	72456	34971	61543	68671	39439	21722	10373	46110
62498	41771	58456	38622	58468	53560	51333	83330	7889	96590
41415	52552	78435	85960	76071	44482	88511	76163	40314	43983
36430	52620	42454	27311	6715	25518	35966	49473	57646	23871
40069	70459	3744	22387	3044	2704	51441	33958	58308	2339
84700	34943	1074	60012	1717	49111	82428	63043	62608	87026
53492	52956	61799	74645	93878	2559	81811	60731	43101	7805
45119	32037	5782	31280	38826	60830	31147	23853	63146	93099
56376	21111	74269	48038	53740	65001	97081	65020	84579	98446
42748	74074	45748	18406	7258	16199	89552	67244	42899	44797
17546	2819	36143	5300	2210	95250	29596	15091	3708	45716
16071	63110	78468	46832	33225	8359	54470	61391	91378	52268
89479	66723	9358	99378	45913	35073	53571	67988	71582	59167
28517	1550	5359	26424	52325	85060	15203	37276	84865	54059
22300	90148	34009	79987	88835	86659	81633	59071	39201	994
51293	62769	79265	97496	33854	56678	21503	42132	25713	95097
41876	10638	72240	16082	41995	81595	82540	19444	35428	24327
50611	93004	31043	90474	7649	11964	57019	37302	99689	1367
91185	51270	46410	80486	72264	54619	97546	59843	21257	18293
31609	77941	29920	5258	1066	28334	87669	29004	53718	75314
79720	66994	34744	89870	6223	40829	90256	57766	53049	55386
10978	30739	75321	25139	78670	29808	38055	42595	84565	26233
87915	82141	46566	14630	69207	84545	77462	77640	92831	88293
39763	6500	21102	53888	66342	79486	57625	44435	82777	34779
96282	97427	2563	78583	18220	93726	81326	59522	61168	93576
52793	71909	24720	815	5446	49926	67149	33558	77283	59864
55430	87788	4538	1313	14474	43764	12249	2445	1248	85872
55793	64341	34802	78769	49748	68005	75078	40918	37630	57340
56247	94844	76589	72298	42589	57612	59362	85846	88769	88608
5899	24456	70376	35981	65219	42934	98508	61563	45344	11692
29889	39132	23543	36975	83585	68717	50488	41244	12467	58886
38049	21662	29992	37789	23998	44417	8491	66184	15411	36989
46598	65521	71645	52459	71506	57102	20223	59145	84731	87384
93656	3750	87077	62436	73213	10833	92907	46838	44953	22464
9531	6828	78136	48111	60729	90017	20674	48090	35229	39521
24514	84282	57424	98493	26701	31408	45255	50393	19358	2265
95204	18623	12266	53889	34821	46219	85642	49165	41670	87137
26599	6003	27061	2980	92976	38123	79237	51548	61138	7809
30154	37191	99462	5813	82342	64726	71788	82618	35161	99005
59828	50533	21674	76450	76637	58799	4969	86982	30182	53770
80617	23616	138	72103	91737	15281	52092	69731	66508	1298
46764	95736	41679	68594	85253	16120	5049	72662	40263	45565
23696	88276	73344	23768	64322	10719	80414	44972	16120	46309
7954	79175	89646	18194	53071	90507	84705	8435	66965	59723
76191	6584	20139	49377	10117	30257	32904	46777	26382	95052
97210	99696	80220	69968	93349	942	41448	54851	25192	50848
70453	67871	7503	84346	32658	9343	68244	51070	69481	29351
89743	48526	12345	12206	79649	42763	65223	58922	39235	49262
2776	19933	57049	64349	76064	71537	56386	57955	14635	29509
79455	71400	61240	21937	25656	14620	64115	55375	26376	33080
21563	8616	89184	20166	50296	76993	94816	9089	16321	733
98305	69800	27369	73073	2858	12830	30689	23718	35288	68161
11407	14581	85123	53756	69329	81364	39161	80371	45308	438
87817	30381	16645	22523	14814	28235	42084	69517	87115	15267
81075	97122	12099	32931	23716	31795	21011	31527	68186	85956
74287	28686	50808	1969	85372	41296	37331	89926	62157	82051
34582	28600	71939	13386	27300	12444	42145	71990	24791	70230
10108	87169	50998	10636	28017	27519	10289	56004	40165	21464
92580	11756	17107	13345	71864	64098	60970	15924	98044	69913
54921	74579	27178	30389	11125	19115	49937	70862	91623	78503
75032	55663	58348	20719	59726	60291	80377	53191	83085	34650
8253	48176	47671	62945	22729	66617	49919	35307	8928	61742
18228	86295	81059	33051	35451	37212	32019	55530	74016	72190
69381	42434	92426	98054	27882	93502	87414	60587	42712	53767
46588	45113	45205	40903	49871	54863	30078	617	24164	8697
4474	86672	64678	69237	67900	91929	78044	40039	5963	15680
34819	8428	88002	27720	16910	95172	27989	57007	79803	32649
35470	35446	45727	73507	28452	83231	29101	20907	95988	49627
27002	37897	27368	44742	1537	72421	44047	58474	9233	51131
85768	32808	30476	12027	66398	73550	5104	92160	87790	67092
20701	96319	30248	96250	97106	72015	64355	13332	65189	94236
58511	15094	35624	91896	38533	3787	49648	59961	96155	84508
54128	5154	70871	72090	74704	51719	39838	1357	16102	70164
86327	67275	97248	22855	75117	1740	31168	32827	29332	80893
87998	12763	36917	92899	73289	29735	52024	39964	69720	89267
32172	72910	59495	15288	88947	90047	38699	46568	82055	16617
20548	55576	24549	92764	44033	10174	90774	2720	9772	38302
56595	90876	11141	87381	88499	34897	38704	41835	63314	2591
80849	17103	32704	83489	50321	21899	67970	56248	25048	31186
58168	59813	83565	42373	95330	77633	53889	60922	92090	19428
34938	31196	79254	28425	18455	89505	60139	38320	12859	97337
93334	88994	6637	74664	75931	85100	52103	29706	51234	12388
47132	13439	64687	7906	78111	481	24939	44591	5406	92140
23398	17431	82008	88946	17790	18216	78326	22892	73978	70925
25292	76426	41749	12988	11184	66898	67064	92357	76858	47756
57359	60728	65294	44377	13600	64432	30106	89071	81681	22162
71763	20782	37891	29824	76793	16707	84160	99606	36770	67936
89935	17204	17974	40651	52959	70172	16979	33065	72130	18986
35900	37955	82510	53215	91744	73505	90143	19846	18484	74480
52091	47003	98970	43320	86616	20677	67955	97509	39930	26038
44990	90971	12365	79842	89801	74309	61906	40110	34194	97654
51354	32231	91237	9319	28290	47282	22867	87233	60647	32774
63707	26081	56489	29414	72947	82146	12398	47372	49336	61305
94383	28437	72909	11174	79638	66740	34043	24911	76591	12765
26110	55068	43152	40418	22963	10224	14972	55611	31313	34967
47566	77667	26104	39169	90301	86583	91550	3001	24583	31885
5531	57054	67897	28586	99841	61093	76601	61329	7740	48397
93386	16483	83864	17518	85221	65582	76666	44906	80752	94976
46562	89605	28184	69796	27666	51368	25461	38711	54081	26230
32279	6820	4141	13206	9993	18321	46671	40724	37864	2038
52595	36658	34676	59293	37234	12554	49164	49128	46916	35655
13773	7778	29199	32283	12606	88312	65473	54751	27180	84016
50279	72032	82008	5217	62937	10079	25594	74254	78989	14167
89341	96267	8729	65232	34154	13582	16741	33047	7710	5555
44882	15715	32544	16511	55689	58835	86612	89504	63771	72327
31935	19603	68903	53039	50226	43129	49888	66555	53260	70535
28702	83611	89643	20251	60760	11354	50892	75319	33667	94153
21880	85403	24255	73952	31466	37703	72035	57199	51392	63256
58752	49867	19215	83741	26718	97568	21665	21241	2360	84108
15904	68241	61787	23043	8558	98345	48755	84494	45825	83919
79614	32982	14480	89215	81824	61676	39835	97750	82492	47062
83981	7732	75530	11438	91122	99682	49409	23297	6398	50160
50895	91063	4884	62086	42008	66364	68676	38568	38425	19298
78856	34761	50087	68889	77876	54186	97238	85485	42872	63392
50212	38257	71151	67794	50570	63199	16116	20124	33195	8124
90838	7969	71753	33949	15453	23794	35682	60966	84859	22320
50488	45251	86968	42805	32497	41815	97725	11181	67520	30810
5699	598	59531	62589	12215	87445	47315	36636	17957	13109
60900	55547	21812	81477	68164	49711	34700	3355	40049	63458
41667	54799	27619	85198	12637	52376	4877	90125	50132	8191
5624	31476	55087	21789	83599	83889	24196	34575	5624	12357
9257	47960	17916	93181	30268	54017	8376	90353	24359	88234
44003	30172	86396	73614	30977	21562	58479	74890	33597	95657
78901	65760	54397	12816	60992	53686	18706	86038	31035	51489
2691	93232	767	8594	29695	5273	66179	84687	23196	87407
32343	58461	37233	35959	76523	65475	1756	12219	15726	20672
16151	51027	27688	69008	4747	55540	28911	89328	40925	85359
52427	2850	7350	20467	80749	20022	60170	62586	2610	46092
17051	63177	41331	27495	21619	34304	66157	86754	53765	26785
39181	2861	10566	72485	94219	24108	32016	1563	53807	19066
82368	53064	68045	94518	82443	75124	94598	53735	8392	81648
5336	64199	34059	82852	51788	2545	24578	60281	28300	60456
99488	2048	44260	73195	63628	3622	41435	11059	92316	11720
24825	30981	71808	85403	28517	67412	9586	90865	28471	50552
59440	97264	64288	68981	31709	31163	19698	86120	33764	60350
46925	48670	87861	48419	22235	75406	2829	38027	63274	44591
56965	96705	29544	74032	71647	25510	21453	77601	10655	97296
44056	17282	12268	74860	44920	23040	82952	46361	57494	68198
94532	75173	60072	68093	93438	32554	41156	3853	13042	88523
77200	78597	67788	98567	3190	96467	14182	78697	84363	28445
12479	54105	62736	30691	80557	34991	28528	23389	25305	1013
92256	33373	76113	81894	843	80193	59396	68658	68843	31344
86772	27272	2393	31983	44153	69669	6648	51672	32711	83742
86013	51721	80774	38995	50130	97036	47615	36360	28865	80913
77331	22872	87028	21446	94010	73994	44290	53398	78798	35832
15582	64771	20010	25833	47649	68689	34278	31876	55035	20012
86052	67296	52359	43215	27640	17601	14777	2489	17824	59129
81071	33131	12824	54257	14453	15017	46903	17804	37132	87022
13706	69639	28808	38954	33642	31256	19115	76545	18093	43230
50087	45167	91531	85223	40139	41057	22144	4205	49044	98975
31485	90653	11768	85891	90062	73332	43203	45941	95901	70195
10010	35811	21851	82370	10530	49301	98694	7958	95495	69072
15246	70479	34966	67017	94872	66054	80264	54059	87611	47522
48709	96710	24367	79334	50429	83549	78680	65983	77043	46880
43599	62696	41019	45218	66489	83450	85615	23261	56860	17849
82416	31029	86009	39674	78232	98352	73992	8557	10212	82846
9885	85150	44545	49452	86800	25318	19720	72234	35112	91092
48069	38135	2894	6301	71997	61378	2581	92709	7330	41162
1499	67254	53993	60773	3419	62675	77262	13485	42515	34561
13476	78591	93154	49024	34146	7110	47077	7188	29788	62020
14263	99854	16090	47732	83152	16250	23793	63064	83451	62780
69296	18246	59951	89217	95533	3587	27207	82341	83696	64976
54094	70601	49504	25638	60361	50846	35646	78915	23231	44752
1321	28632	56059	96855	48770	6692	27655	64917	67909	16467
84723	43192	52972	86488	39061	48447	82958	68735	32656	33178
86489	2908	87374	82345	95132	9316	29365	2408	16713	96835
99496	99542	96728	43360	2524	94426	99740	80619	36452	44151
61053	48242	71262	95673	47765	2950	12700	45987	83151	77019
76314	18423	24734	48768	2389	56474	58656	87055	45629	35226
83885	4329	55664	54404	67262	76605	4283	6706	15084	98223
4815	98361	8148	80282	96463	60153	21225	23483	11894	63987
69498	36087	50273	67329	91571	42864	3093	15571	85324	93448
8679	16196	9197	87503	3322	59189	76731	74772	26088	29062
81823	54518	59935	47736	33623	75593	41409	69314	1874	78822
55119	29044	11109	60700	16397	27075	24270	55474	41662	19662
31414	57069	48315	78448	8998	9993	13982	69068	31120	99702
54822	12629	2235	72406	13610	27754	99121	50361	25486	80482
661	5428	35322	19844	51387	45786	47342	87127	18586	87564
18539	8193	20900	58390	83488	78926	54077	9606	59063	63452
29787	63040	98959	90288	49205	90373	28620	57924	32945	17438
26490	46277	14133	53961	21204	58171	76210	41727	30956	71019
71774	41422	35666	97004	87120	96292	27729	10289	30011	56251
91590	88596	37771	7860	24165	58842	24517	18075	36481	63740
63783	72135	8104	76936	2987	40967	65991	42238	41273	78887
76776	190	19132	62286	9878	59998	63867	99247	43723	96404
83445	94228	15526	81070	97299	95071	36371	6165	738	38649
43485	784	30967	82313	34509	37453	29877	50535	92441	81362
45277	24841	65626	70695	6739	74331	66019	53446	50664	8097
26272	40038	28394	67180	54002	25097	42854	20939	44148	67344
6846	92221	63764	91279	35038	342	65641	48059	85681	30700
45507	22184	63181	42697	96443	69899	91534	21594	93425	52643
56858	55907	70565	76901	35920	23702	6203	66518	43021	22234
97343	99018	30222	62216	86898	15562	47298	25271	59096	59720
82821	43114	14405	94693	72020	96216	99428	4889	94355	72903
58172	36502	57624	49996	10973	32919	21589	30517	25025	67141
77524	93089	60363	10354	27763	5268	38459	54609	49903	80203
10729	68133	95668	37836	91307	98523	79363	59186	82263	99718
46444	57002	84461	1512	18079	72518	73149	34421	12157	70745
36201	73111	5257	14742	95173	14704	14959	50836	6941	67586
97016	6420	53986	9183	77548	31703	18416	68699	80533	65679
11346	91620	4776	86386	1568	21949	70473	92346	83738	25732
34943	88213	21904	39845	21394	67370	15748	20632	2998	70327
12389	75324	12224	76498	822	78464	93088	25827	24063	78091
71641	93336	49425	60402	12413	74943	76572	48524	93732	68270
30894	45442	56997	61229	55315	57245	96620	16851	57017	2052
30440	82559	33183	12469	73726	94291	6877	72450	6761	6063
57454	68283	17274	33505	12297	14801	91227	36285	69534	36570
27320	40155	19393	13887	1999	87389	94334	68198	25537	95080
50501	40916	77418	59793	92706	86379	2776	37791	5458	31557
30010	49376	69660	11022	16191	13811	94457	65114	21921	52110
33565	66118	95765	10017	78447	42458	58692	33746	60178	27614
97251	97626	16726	60967	27372	68189	56189	55326	92263	45159
84920	83831	95970	25765	4292	88207	64938	49131	45901	4811
14869	37275	56137	59519	91914	87677	67420	51605	5495	53087
44562	88348	23223	17771	582	49167	21350	10989	93897	43943
3802	6726	27894	78238	14479	79951	81599	36653	51898	10842
18110	69380	70149	93477	82403	57523	86578	90882	65755	49570
53750	82524	89363	82663	62253	83825	71432	5702	21482	53983
60992	49990	27216	33131	51123	29272	21105	98011	7029	54201
18147	38185	54417	3097	4206	4673	26069	21261	12403	80392
9878	91736	93143	88139	10551	26485	49424	38975	32890	52293
65137	20390	55265	23836	86856	69425	93095	66557	32223	62330
49255	59495	60020	83569	12424	86455	14411	69432	66414	9999
58585	21981	24116	71628	9972	95138	3483	49489	38433	98201
98969	7196	56274	38998	49276	64052	25880	35994	18079	23848
24350	6686	32962	86316	95830	31313	35464	22056	19214	7359
12446	15681	21337	62542	58548	70144	90869	27368	166	1884
39162	13974	3851	91860	99152	28374	28267	33837	2558	21813
55780	14721	78847	60356	72926	24910	53801	39617	67090	76752
99785	27227	34880	96206	4991	79636	10782	70056	20035	21844
71268	22119	1485	16874	84834	25731	13693	50653	68642	81830
91614	87509	73976	6589	9269	38425	30823	10496	59909	60850
1449	60962	52234	7645	5916	98066	56830	97577	73040	39131
86540	76112	69697	40275	33827	39741	52991	31147	4657	2939
15022	77943	78980	19554	52240	8884	70851	48227	21971	67701
61303	62425	18019	61519	26347	46604	11037	84848	8605	20071
62303	3593	84606	11815	73840	7668	77736	71584	19812	22860
29978	68299	11256	96906	83350	10990	67165	33770	82809	52114
52912	1368	31155	10914	91935	83479	37843	74374	76843	83263
60151	21564	97957	22435	54558	93271	78667	88417	10539	47008
52631	25466	77811	40879	49826	20803	5929	35736	11033	10021
59653	43520	74757	28921	71208	95939	74844	31380	88695	71797
7280	1075	16599	60304	47138	94454	85612	20663	94560	42887
11194	69021	6977	89569	74026	14480	82883	58875	35576	98338
49774	11070	21143	49236	52393	14302	35451	80974	20204	63903
9969	3935	73637	92820	67091	49039	70461	76886	65863	58415
86482	86144	46680	99342	83141	59848	91098	6471	29799	8240
11894	38027	46735	68479	37443	57708	59858	62021	39264	89547
52020	15856	81569	36333	32033	9439	81331	56436	88840	8933
49067	60180	33740	74203	61132	23221	15027	18566	62398	52878
93106	68366	75323	35736	72261	87042	42638	32999	33742	70465
6236	56800	60405	83330	42838	13619	2080	99180	27032	62518
99000	41547	67237	46335	89211	15518	25629	83065	74579	13091
76326	12397	79526	15885	12758	42467	4882	96451	37490	75738
56414	15004	53150	23072	95439	74891	99342	4904	46634	65080
44946	12988	89921	83644	15484	77746	43849	52007	76350	94735
99952	56012	80560	33703	63403	93169	19121	35371	83952	19039
82426	95171	10676	19256	83858	57713	78672	30779	62269	82691
24277	2018	76219	20321	94536	37592	63708	87173	3256	92300
30866	43990	15391	7608	97552	49912	48743	61384	81072	5574
75802	84564	96486	58683	51746	86476	70162	63590	37129	41626
91590	75219	97822	16755	17824	35012	79583	6531	54530	5949
17292	47343	24530	99279	63491	12934	59309	84803	5439	90005
26459	16119	7094	16310	2760	36400	14421	60082	25123	26626
52174	87414	57471	29861	408	82953	9008	97455	57527	16853
48648	83740	8615	95591	79851	43895	66620	85863	80854	55220
31786	66554	1572	95688	75772	76301	12253	49885	58850	28721
98917	43793	26550	4167	76622	72233	31031	20501	60818	62651
